  0.75157432E+00  0.82326287E+01
  0.77662680E+00  0.82745279E+01
  0.80167928E+00  0.83120253E+01
  0.82673175E+00  0.83427340E+01
  0.85178423E+00  0.83637036E+01
  0.87683671E+00  0.83714059E+01
  0.90188919E+00  0.83554633E+01
  0.92694166E+00  0.83263891E+01
  0.95199414E+00  0.83071437E+01
  0.97704662E+00  0.82995448E+01
  0.10020991E+01  0.83041504E+01
  0.10272540E+01  0.82914629E+01
  0.10524089E+01  0.82620552E+01
  0.10775637E+01  0.82169386E+01
  0.11027186E+01  0.81604990E+01
  0.11278735E+01  0.80978084E+01
  0.11530284E+01  0.80336550E+01
  0.11781832E+01  0.79717336E+01
  0.12033381E+01  0.79140921E+01
  0.12284930E+01  0.78609250E+01
  0.12536479E+01  0.78107302E+01
  0.12788027E+01  0.77607636E+01
  0.13039576E+01  0.77076813E+01
  0.13291125E+01  0.76482285E+01
  0.13542674E+01  0.75798394E+01
  0.13794223E+01  0.75010393E+01
  0.14045771E+01  0.74116019E+01
  0.14297320E+01  0.73124878E+01
  0.14548869E+01  0.72056491E+01
  0.14800418E+01  0.70937982E+01
  0.15051966E+01  0.69802005E+01
  0.15303515E+01  0.68684808E+01
  0.15555064E+01  0.67623720E+01
  0.15806613E+01  0.66653546E+01
  0.16058162E+01  0.65802152E+01
  0.16309710E+01  0.65086374E+01
  0.16561259E+01  0.64509474E+01
  0.16812808E+01  0.64060801E+01
  0.17064357E+01  0.63717588E+01
  0.17315905E+01  0.63448462E+01
  0.17567454E+01  0.63218178E+01
  0.17819003E+01  0.62993078E+01
  0.18070552E+01  0.62746713E+01
  0.18322101E+01  0.62464910E+01
  0.18573649E+01  0.62149463E+01
  0.18825198E+01  0.61819413E+01
  0.19076747E+01  0.61508707E+01
  0.19328296E+01  0.61259603E+01
  0.19579844E+01  0.61113162E+01
  0.19831393E+01  0.61100152E+01
  0.20082942E+01  0.61235160E+01
  0.20334491E+01  0.61514453E+01
  0.20586040E+01  0.61916675E+01
  0.20837588E+01  0.62405365E+01
  0.21089137E+01  0.62931703E+01
  0.21340686E+01  0.63428243E+01
  0.21592235E+01  0.63704662E+01
  0.21839474E+01  0.63738057E+01
  0.22086714E+01  0.63873621E+01
  0.22333954E+01  0.64159607E+01
  0.22581194E+01  0.64620799E+01
  0.22828433E+01  0.65267115E+01
  0.23075673E+01  0.66099550E+01
  0.23322913E+01  0.67112591E+01
  0.23570153E+01  0.68296007E+01
  0.23817393E+01  0.69636708E+01
  0.24064632E+01  0.71120347E+01
  0.24311872E+01  0.72732206E+01
  0.24559112E+01  0.74457110E+01
  0.24806352E+01  0.76278640E+01
  0.25053591E+01  0.78179321E+01
  0.25300831E+01  0.80145826E+01
  0.25548071E+01  0.82180351E+01
  0.25795311E+01  0.84303967E+01
  0.26042550E+01  0.86538668E+01
  0.26289790E+01  0.88884158E+01
  0.26537030E+01  0.91309417E+01
  0.26784270E+01  0.93752761E+01
  0.27031509E+01  0.95896266E+01
  0.27278749E+01  0.94839263E+01
  0.27525989E+01  0.92205347E+01
  0.27773229E+01  0.89370506E+01
  0.28020469E+01  0.86589092E+01
  0.28267708E+01  0.83966561E+01
  0.28514948E+01  0.81549937E+01
  0.28762188E+01  0.79348072E+01
  0.29009428E+01  0.77343889E+01
  0.29256667E+01  0.75507607E+01
  0.29503907E+01  0.73811247E+01
  0.29751147E+01  0.72242127E+01
  0.29998387E+01  0.70812441E+01
  0.30245626E+01  0.69562343E+01
  0.30492866E+01  0.68555037E+01
  0.30740106E+01  0.67863960E+01
  0.30990579E+01  0.68565269E+01
  0.31241051E+01  0.69276649E+01
  0.31491524E+01  0.70001084E+01
  0.31741996E+01  0.70741393E+01
  0.31992469E+01  0.71497626E+01
  0.32242942E+01  0.72267193E+01
  0.32493414E+01  0.73047645E+01
  0.32743887E+01  0.73840372E+01
  0.32994359E+01  0.74652612E+01
  0.33244832E+01  0.75495876E+01
  0.33495305E+01  0.76381009E+01
  0.33745777E+01  0.77312301E+01
  0.33996250E+01  0.78283583E+01
  0.34246722E+01  0.79277951E+01
  0.34497195E+01  0.80270768E+01
  0.34747668E+01  0.81234389E+01
  0.34998140E+01  0.82142934E+01
  0.35248613E+01  0.82976069E+01
  0.35499085E+01  0.83721416E+01
  0.35749558E+01  0.84375571E+01
  0.36000031E+01  0.84943678E+01
  0.36250503E+01  0.85437439E+01
  0.36500976E+01  0.85871785E+01
  0.36751448E+01  0.86260946E+01
  0.37001921E+01  0.86615071E+01
  0.37252393E+01  0.86938293E+01
  0.37502866E+01  0.87228713E+01
  0.37753339E+01  0.87480213E+01
  0.38003811E+01  0.87685498E+01
  0.38254284E+01  0.87839260E+01
  0.38504756E+01  0.87940202E+01
  0.38755229E+01  0.87991058E+01
  0.39005702E+01  0.87996456E+01
  0.39256174E+01  0.87932810E+01
  0.39506647E+01  0.87261054E+01
  0.39757119E+01  0.86613007E+01
  0.40007592E+01  0.85999445E+01
  0.40258065E+01  0.85425821E+01
  0.40508537E+01  0.84894783E+01
  0.40759010E+01  0.84409746E+01
  0.41009482E+01  0.83978025E+01
  0.41259955E+01  0.83609783E+01
  0.41510428E+01  0.83314233E+01
  0.41760900E+01  0.83096207E+01
  0.42011373E+01  0.82954778E+01
  0.42261845E+01  0.82884274E+01
  0.42512318E+01  0.82877350E+01
  0.42762791E+01  0.82929138E+01
  0.43013263E+01  0.83041504E+01
  
  0.00000000E+00  0.90462259E+01
  0.25052477E-01  0.90488057E+01
  0.50104955E-01  0.90566609E+01
  0.75157432E-01  0.90703884E+01
  0.10020991E+00  0.90903205E+01
  0.12526239E+00  0.90981878E+01
  0.15031486E+00  0.90940144E+01
  0.17536734E+00  0.90931229E+01
  0.20041982E+00  0.90979755E+01
  0.22547230E+00  0.91106285E+01
  0.25052477E+00  0.91321431E+01
  0.27557725E+00  0.91621845E+01
  0.30062973E+00  0.91989027E+01
  0.32568221E+00  0.92391029E+01
  0.35073468E+00  0.92482366E+01
  0.37578716E+00  0.92407406E+01
  0.40083964E+00  0.92334660E+01
  0.42589212E+00  0.92274383E+01
  0.45094459E+00  0.92229466E+01
  0.47599707E+00  0.92194621E+01
  0.50104955E+00  0.92156303E+01
  0.52610203E+00  0.92093640E+01
  0.55115450E+00  0.91980641E+01
  0.57620698E+00  0.91502548E+01
  0.60125946E+00  0.90907598E+01
  0.62631194E+00  0.90300274E+01
  0.65136441E+00  0.89689797E+01
  0.67641689E+00  0.89079138E+01
  0.70146937E+00  0.88468059E+01
  0.72652184E+00  0.87856132E+01
  0.75157432E+00  0.87244891E+01
  0.77662680E+00  0.86638813E+01
  0.80167928E+00  0.85873770E+01
  0.82673175E+00  0.85156455E+01
  0.85178423E+00  0.84530870E+01
  0.87683671E+00  0.84013520E+01
  0.90188919E+00  0.83689700E+01
  0.92694166E+00  0.83474542E+01
  0.95199414E+00  0.83250123E+01
  0.97704662E+00  0.83095468E+01
  0.10020991E+01  0.83041504E+01
  0.10272540E+01  0.83160104E+01
  0.10524089E+01  0.83510742E+01
  0.10775637E+01  0.84079170E+01
  0.11027186E+01  0.84843711E+01
  0.11278735E+01  0.85778917E+01
  0.11530284E+01  0.86859217E+01
  0.11781832E+01  0.88061855E+01
  0.12033381E+01  0.89368020E+01
  0.12284930E+01  0.90762063E+01
  0.12536479E+01  0.92229723E+01
  0.12788027E+01  0.93514428E+01
  0.13039576E+01  0.94760614E+01
  0.13291125E+01  0.96068140E+01
  0.13542674E+01  0.97468777E+01
  0.13794223E+01  0.98911716E+01
  0.14045771E+01  0.98929511E+01
  0.14297320E+01  0.97654260E+01
  0.14548869E+01  0.96156095E+01
  0.14800418E+01  0.94578316E+01
  0.15051966E+01  0.93000377E+01
  0.15303515E+01  0.91471231E+01
  0.15555064E+01  0.90007831E+01
  0.15806613E+01  0.88596407E+01
  0.16058162E+01  0.87200238E+01
  0.16309710E+01  0.85772222E+01
  0.16561259E+01  0.84268584E+01
  0.16812808E+01  0.82660228E+01
  0.17064357E+01  0.80939669E+01
  0.17315905E+01  0.79123099E+01
  0.17567454E+01  0.77248212E+01
  0.17819003E+01  0.75368868E+01
  0.18070552E+01  0.73547771E+01
  0.18322101E+01  0.71848149E+01
  0.18573649E+01  0.70325347E+01
  0.18825198E+01  0.69019373E+01
  0.19076747E+01  0.67949929E+01
  0.19328296E+01  0.67115336E+01
  0.19579844E+01  0.66495163E+01
  0.19831393E+01  0.66054574E+01
  0.20082942E+01  0.65748603E+01
  0.20334491E+01  0.65526353E+01
  0.20586040E+01  0.65336010E+01
  0.20837588E+01  0.65131136E+01
  0.21089137E+01  0.64878825E+01
  0.21340686E+01  0.64577469E+01
  0.21592235E+01  0.64371251E+01
  0.21839474E+01  0.64506070E+01
  0.22086714E+01  0.64877297E+01
  0.22333954E+01  0.65438829E+01
  0.22581194E+01  0.66166457E+01
  0.22828433E+01  0.67046421E+01
  0.23075673E+01  0.68067262E+01
  0.23322913E+01  0.69216607E+01
  0.23570153E+01  0.70480167E+01
  0.23817393E+01  0.71842216E+01
  0.24064632E+01  0.73287551E+01
  0.24311872E+01  0.74805007E+01
  0.24559112E+01  0.76392110E+01
  0.24806352E+01  0.78059630E+01
  0.25053591E+01  0.79833247E+01
  0.25300831E+01  0.81747275E+01
  0.25548071E+01  0.83828571E+01
  0.25795311E+01  0.86084559E+01
  0.26042550E+01  0.88508124E+01
  0.26289790E+01  0.91080267E+01
  0.26537030E+01  0.93731936E+01
  0.26784270E+01  0.96151340E+01
  0.27031509E+01  0.97231817E+01
  0.27278749E+01  0.98951201E+01
  0.27525989E+01  0.10130550E+02
  0.27773229E+01  0.10360664E+02
  0.28020469E+01  0.10573431E+02
  0.28267708E+01  0.10752694E+02
  0.28514948E+01  0.10875836E+02
  0.28762188E+01  0.10925617E+02
  0.29009428E+01  0.10905178E+02
  0.29256667E+01  0.10830395E+02
  0.29503907E+01  0.10716600E+02
  0.29751147E+01  0.10576134E+02
  0.29998387E+01  0.10419142E+02
  0.30245626E+01  0.10253594E+02
  0.30492866E+01  0.10085072E+02
  0.30740106E+01  0.99170007E+01
  0.30990579E+01  0.10274433E+02
  0.31241051E+01  0.10606927E+02
  0.31491524E+01  0.10904888E+02
  0.31741996E+01  0.11163713E+02
  0.31992469E+01  0.11383545E+02
  0.32242942E+01  0.11566245E+02
  0.32493414E+01  0.11706055E+02
  0.32743887E+01  0.11742434E+02
  0.32994359E+01  0.11621496E+02
  0.33244832E+01  0.11452364E+02
  0.33495305E+01  0.11273958E+02
  0.33745777E+01  0.11097522E+02
  0.33996250E+01  0.10929509E+02
  0.34246722E+01  0.10774032E+02
  0.34497195E+01  0.10633054E+02
  0.34747668E+01  0.10506455E+02
  0.34998140E+01  0.10392327E+02
  0.35248613E+01  0.10287578E+02
  0.35499085E+01  0.10188703E+02
  0.35749558E+01  0.10092522E+02
  0.36000031E+01  0.99965948E+01
  0.36250503E+01  0.98992592E+01
  0.36500976E+01  0.97995589E+01
  0.36751448E+01  0.96972890E+01
  0.37001921E+01  0.95930731E+01
  0.37252393E+01  0.94882814E+01
  0.37502866E+01  0.93847551E+01
  0.37753339E+01  0.92844213E+01
  0.38003811E+01  0.91889064E+01
  0.38254284E+01  0.90992296E+01
  0.38504756E+01  0.90156324E+01
  0.38755229E+01  0.89375869E+01
  0.39005702E+01  0.88640227E+01
  0.39256174E+01  0.87963982E+01
  0.39506647E+01  0.87870858E+01
  0.39757119E+01  0.87648347E+01
  0.40007592E+01  0.87152552E+01
  0.40258065E+01  0.86621375E+01
  0.40508537E+01  0.86139429E+01
  0.40759010E+01  0.85709575E+01
  0.41009482E+01  0.85320521E+01
  0.41259955E+01  0.84957163E+01
  0.41510428E+01  0.84607583E+01
  0.41760900E+01  0.84267533E+01
  0.42011373E+01  0.83941151E+01
  0.42261845E+01  0.83638279E+01
  0.42512318E+01  0.83368941E+01
  0.42762791E+01  0.83143428E+01
  0.43013263E+01  0.83041504E+01
  
  0.00000000E+00  0.91137835E+01
  0.25052477E-01  0.91131511E+01
  0.50104955E-01  0.91112982E+01
  0.75157432E-01  0.91080137E+01
  0.10020991E+00  0.91033868E+01
  0.12526239E+00  0.91159113E+01
  0.15031486E+00  0.91454276E+01
  0.17536734E+00  0.91761048E+01
  0.20041982E+00  0.92047274E+01
  0.22547230E+00  0.92284025E+01
  0.25052477E+00  0.92452213E+01
  0.27557725E+00  0.92545797E+01
  0.30062973E+00  0.92571121E+01
  0.32568221E+00  0.92543451E+01
  0.35073468E+00  0.92786584E+01
  0.37578716E+00  0.93130839E+01
  0.40083964E+00  0.93381767E+01
  0.42589212E+00  0.93506214E+01
  0.45094459E+00  0.93484540E+01
  0.47599707E+00  0.93312948E+01
  0.50104955E+00  0.93002939E+01
  0.52610203E+00  0.92577919E+01
  0.55115450E+00  0.92067739E+01
  0.57620698E+00  0.91789789E+01
  0.60125946E+00  0.91496639E+01
  0.62631194E+00  0.91084536E+01
  0.65136441E+00  0.90548298E+01
  0.67641689E+00  0.89895958E+01
  0.70146937E+00  0.89148179E+01
  0.72652184E+00  0.88335552E+01
  0.75157432E+00  0.87494466E+01
  0.77662680E+00  0.86662432E+01
  0.80167928E+00  0.86045319E+01
  0.82673175E+00  0.85474381E+01
  0.85178423E+00  0.84938531E+01
  0.87683671E+00  0.84454311E+01
  0.90188919E+00  0.84045259E+01
  0.92694166E+00  0.83722375E+01
  0.95199414E+00  0.83442874E+01
  0.97704662E+00  0.83201847E+01
  0.10020991E+01  0.83041504E+01
  0.10272540E+01  0.83210743E+01
  0.10524089E+01  0.83633729E+01
  0.10775637E+01  0.84305288E+01
  0.11027186E+01  0.85187113E+01
  0.11278735E+01  0.86230934E+01
  0.11530284E+01  0.87385148E+01
  0.11781832E+01  0.88600999E+01
  0.12033381E+01  0.89838574E+01
  0.12284930E+01  0.91072137E+01
  0.12536479E+01  0.92293818E+01
  0.12788027E+01  0.93756618E+01
  0.13039576E+01  0.95327834E+01
  0.13291125E+01  0.96928164E+01
  0.13542674E+01  0.98536270E+01
  0.13794223E+01  0.99949489E+01
  0.14045771E+01  0.10095991E+02
  0.14297320E+01  0.10280830E+02
  0.14548869E+01  0.10488325E+02
  0.14800418E+01  0.10711851E+02
  0.15051966E+01  0.10947044E+02
  0.15303515E+01  0.11176791E+02
  0.15555064E+01  0.11405558E+02
  0.15806613E+01  0.11640994E+02
  0.16058162E+01  0.11877473E+02
  0.16309710E+01  0.12108117E+02
  0.16561259E+01  0.12324969E+02
  0.16812808E+01  0.12513654E+02
  0.17064357E+01  0.12681543E+02
  0.17315905E+01  0.12832161E+02
  0.17567454E+01  0.12968723E+02
  0.17819003E+01  0.13090585E+02
  0.18070552E+01  0.13196403E+02
  0.18322101E+01  0.13307419E+02
  0.18573649E+01  0.13435591E+02
  0.18825198E+01  0.13591418E+02
  0.19076747E+01  0.13782193E+02
  0.19328296E+01  0.14010633E+02
  0.19579844E+01  0.14274078E+02
  0.19831393E+01  0.14564397E+02
  0.20082942E+01  0.14868602E+02
  0.20334491E+01  0.15167952E+02
  0.20586040E+01  0.15430899E+02
  0.20837588E+01  0.15658719E+02
  0.21089137E+01  0.15835267E+02
  0.21340686E+01  0.15947149E+02
  0.21592235E+01  0.15985463E+02
  0.21839474E+01  0.15965798E+02
  0.22086714E+01  0.15905704E+02
  0.22333954E+01  0.15798803E+02
  0.22581194E+01  0.15639576E+02
  0.22828433E+01  0.15429396E+02
  0.23075673E+01  0.15172154E+02
  0.23322913E+01  0.14873234E+02
  0.23570153E+01  0.14539708E+02
  0.23817393E+01  0.14180148E+02
  0.24064632E+01  0.13804128E+02
  0.24311872E+01  0.13421531E+02
  0.24559112E+01  0.13041738E+02
  0.24806352E+01  0.12672799E+02
  0.25053591E+01  0.12320692E+02
  0.25300831E+01  0.11988789E+02
  0.25548071E+01  0.11677610E+02
  0.25795311E+01  0.11384992E+02
  0.26042550E+01  0.11106840E+02
  0.26289790E+01  0.10839004E+02
  0.26537030E+01  0.10582402E+02
  0.26784270E+01  0.10363504E+02
  0.27031509E+01  0.10313729E+02
  0.27278749E+01  0.10515324E+02
  0.27525989E+01  0.10797327E+02
  0.27773229E+01  0.11081820E+02
  0.28020469E+01  0.11343820E+02
  0.28267708E+01  0.11569933E+02
  0.28514948E+01  0.11740667E+02
  0.28762188E+01  0.11864898E+02
  0.29009428E+01  0.11997144E+02
  0.29256667E+01  0.12139876E+02
  0.29503907E+01  0.12285651E+02
  0.29751147E+01  0.12430422E+02
  0.29998387E+01  0.12570109E+02
  0.30245626E+01  0.12699663E+02
  0.30492866E+01  0.12813940E+02
  0.30740106E+01  0.12908477E+02
  0.30990579E+01  0.12772986E+02
  0.31241051E+01  0.12652313E+02
  0.31491524E+01  0.12538902E+02
  0.31741996E+01  0.12424801E+02
  0.31992469E+01  0.12303935E+02
  0.32242942E+01  0.12174293E+02
  0.32493414E+01  0.12044713E+02
  0.32743887E+01  0.11979572E+02
  0.32994359E+01  0.12035439E+02
  0.33244832E+01  0.12097543E+02
  0.33495305E+01  0.12001771E+02
  0.33745777E+01  0.11790599E+02
  0.33996250E+01  0.11569729E+02
  0.34246722E+01  0.11351548E+02
  0.34497195E+01  0.11142899E+02
  0.34747668E+01  0.10948510E+02
  0.34998140E+01  0.10771264E+02
  0.35248613E+01  0.10612265E+02
  0.35499085E+01  0.10470949E+02
  0.35749558E+01  0.10345260E+02
  0.36000031E+01  0.10232011E+02
  0.36250503E+01  0.10127449E+02
  0.36500976E+01  0.10027863E+02
  0.36751448E+01  0.99300553E+01
  0.37001921E+01  0.98316712E+01
  0.37252393E+01  0.97313788E+01
  0.37502866E+01  0.96288614E+01
  0.37753339E+01  0.95246161E+01
  0.38003811E+01  0.94196661E+01
  0.38254284E+01  0.93153225E+01
  0.38504756E+01  0.92130705E+01
  0.38755229E+01  0.91145587E+01
  0.39005702E+01  0.90215852E+01
  0.39256174E+01  0.89359934E+01
  0.39506647E+01  0.88599349E+01
  0.39757119E+01  0.88016979E+01
  0.40007592E+01  0.87744016E+01
  0.40258065E+01  0.87531612E+01
  0.40508537E+01  0.87284540E+01
  0.40759010E+01  0.86987280E+01
  0.41009482E+01  0.86634380E+01
  0.41259955E+01  0.86222412E+01
  0.41510428E+01  0.85749157E+01
  0.41760900E+01  0.85217542E+01
  0.42011373E+01  0.84644740E+01
  0.42261845E+01  0.84073106E+01
  0.42512318E+01  0.83574721E+01
  0.42762791E+01  0.83233265E+01
  0.43013263E+01  0.83041504E+01
  
  0.00000000E+00  0.13283576E+02
  0.25052477E-01  0.13274098E+02
  0.50104955E-01  0.13247721E+02
  0.75157432E-01  0.13210085E+02
  0.10020991E+00  0.13169368E+02
  0.12526239E+00  0.13134683E+02
  0.15031486E+00  0.13114285E+02
  0.17536734E+00  0.13113921E+02
  0.20041982E+00  0.13135664E+02
  0.22547230E+00  0.13177446E+02
  0.25052477E+00  0.13233301E+02
  0.27557725E+00  0.13294232E+02
  0.30062973E+00  0.13349483E+02
  0.32568221E+00  0.13387992E+02
  0.35073468E+00  0.13399809E+02
  0.37578716E+00  0.13377285E+02
  0.40083964E+00  0.13315892E+02
  0.42589212E+00  0.13214573E+02
  0.45094459E+00  0.13075605E+02
  0.47599707E+00  0.12904034E+02
  0.50104955E+00  0.12706778E+02
  0.52610203E+00  0.12491572E+02
  0.55115450E+00  0.12265928E+02
  0.57620698E+00  0.12036269E+02
  0.60125946E+00  0.11807347E+02
  0.62631194E+00  0.11582026E+02
  0.65136441E+00  0.11361400E+02
  0.67641689E+00  0.11145193E+02
  0.70146937E+00  0.10932333E+02
  0.72652184E+00  0.10721613E+02
  0.75157432E+00  0.10512354E+02
  0.77662680E+00  0.10305008E+02
  0.80167928E+00  0.10101647E+02
  0.82673175E+00  0.99062558E+01
  0.85178423E+00  0.97246860E+01
  0.87683671E+00  0.95640461E+01
  0.90188919E+00  0.94312372E+01
  0.92694166E+00  0.93307505E+01
  0.95199414E+00  0.92629980E+01
  0.97704662E+00  0.92249633E+01
  0.10020991E+01  0.92129935E+01
  0.10272540E+01  0.92262552E+01
  0.10524089E+01  0.92657825E+01
  0.10775637E+01  0.93306467E+01
  0.11027186E+01  0.94187304E+01
  0.11278735E+01  0.95261930E+01
  0.11530284E+01  0.96471862E+01
  0.11781832E+01  0.97739985E+01
  0.12033381E+01  0.98976194E+01
  0.12284930E+01  0.10008582E+02
  0.12536479E+01  0.10097914E+02
  0.12788027E+01  0.10158061E+02
  0.13039576E+01  0.10183706E+02
  0.13291125E+01  0.10172533E+02
  0.13542674E+01  0.10126892E+02
  0.13794223E+01  0.10078646E+02
  0.14045771E+01  0.10204159E+02
  0.14297320E+01  0.10376208E+02
  0.14548869E+01  0.10558843E+02
  0.14800418E+01  0.10752540E+02
  0.15051966E+01  0.10958515E+02
  0.15303515E+01  0.11189065E+02
  0.15555064E+01  0.11432733E+02
  0.15806613E+01  0.11672893E+02
  0.16058162E+01  0.11904776E+02
  0.16309710E+01  0.12124304E+02
  0.16561259E+01  0.12329065E+02
  0.16812808E+01  0.12525052E+02
  0.17064357E+01  0.12699992E+02
  0.17315905E+01  0.12850297E+02
  0.17567454E+01  0.12978395E+02
  0.17819003E+01  0.13096379E+02
  0.18070552E+01  0.13221985E+02
  0.18322101E+01  0.13353498E+02
  0.18573649E+01  0.13499085E+02
  0.18825198E+01  0.13666047E+02
  0.19076747E+01  0.13859688E+02
  0.19328296E+01  0.14082277E+02
  0.19579844E+01  0.14332251E+02
  0.19831393E+01  0.14603792E+02
  0.20082942E+01  0.14886892E+02
  0.20334491E+01  0.15170109E+02
  0.20586040E+01  0.15450465E+02
  0.20837588E+01  0.15691303E+02
  0.21089137E+01  0.15876264E+02
  0.21340686E+01  0.15992603E+02
  0.21592235E+01  0.16032301E+02
  0.21839474E+01  0.16012815E+02
  0.22086714E+01  0.15956595E+02
  0.22333954E+01  0.15872834E+02
  0.22581194E+01  0.15771528E+02
  0.22828433E+01  0.15657179E+02
  0.23075673E+01  0.15532874E+02
  0.23322913E+01  0.15401003E+02
  0.23570153E+01  0.15262776E+02
  0.23817393E+01  0.15118128E+02
  0.24064632E+01  0.14965890E+02
  0.24311872E+01  0.14804103E+02
  0.24559112E+01  0.14630403E+02
  0.24806352E+01  0.14442443E+02
  0.25053591E+01  0.14238351E+02
  0.25300831E+01  0.14017249E+02
  0.25548071E+01  0.13779816E+02
  0.25795311E+01  0.13528839E+02
  0.26042550E+01  0.13269589E+02
  0.26289790E+01  0.13009786E+02
  0.26537030E+01  0.12758834E+02
  0.26784270E+01  0.12526289E+02
  0.27031509E+01  0.12320007E+02
  0.27278749E+01  0.12144968E+02
  0.27525989E+01  0.12003572E+02
  0.27773229E+01  0.11897437E+02
  0.28020469E+01  0.11830552E+02
  0.28267708E+01  0.11815010E+02
  0.28514948E+01  0.11882451E+02
  0.28762188E+01  0.12035796E+02
  0.29009428E+01  0.12215456E+02
  0.29256667E+01  0.12402987E+02
  0.29503907E+01  0.12590625E+02
  0.29751147E+01  0.12769303E+02
  0.29998387E+01  0.12930881E+02
  0.30245626E+01  0.13069375E+02
  0.30492866E+01  0.13181078E+02
  0.30740106E+01  0.13264434E+02
  0.30990579E+01  0.13137933E+02
  0.31241051E+01  0.13044859E+02
  0.31491524E+01  0.12977462E+02
  0.31741996E+01  0.12923845E+02
  0.31992469E+01  0.12869235E+02
  0.32242942E+01  0.12799128E+02
  0.32493414E+01  0.12702729E+02
  0.32743887E+01  0.12574969E+02
  0.32994359E+01  0.12417059E+02
  0.33244832E+01  0.12242031E+02
  0.33495305E+01  0.12184565E+02
  0.33745777E+01  0.12201618E+02
  0.33996250E+01  0.12192401E+02
  0.34246722E+01  0.12152117E+02
  0.34497195E+01  0.12083570E+02
  0.34747668E+01  0.11993054E+02
  0.34998140E+01  0.11889023E+02
  0.35248613E+01  0.11780672E+02
  0.35499085E+01  0.11676522E+02
  0.35749558E+01  0.11583367E+02
  0.36000031E+01  0.11505828E+02
  0.36250503E+01  0.11446489E+02
  0.36500976E+01  0.11406288E+02
  0.36751448E+01  0.11384773E+02
  0.37001921E+01  0.11380099E+02
  0.37252393E+01  0.11388877E+02
  0.37502866E+01  0.11406148E+02
  0.37753339E+01  0.11425632E+02
  0.38003811E+01  0.11440274E+02
  0.38254284E+01  0.11442971E+02
  0.38504756E+01  0.11427332E+02
  0.38755229E+01  0.11388344E+02
  0.39005702E+01  0.11322839E+02
  0.39256174E+01  0.11229735E+02
  0.39506647E+01  0.11110017E+02
  0.39757119E+01  0.10966506E+02
  0.40007592E+01  0.10803436E+02
  0.40258065E+01  0.10625954E+02
  0.40508537E+01  0.10439630E+02
  0.40759010E+01  0.10250082E+02
  0.41009482E+01  0.10062786E+02
  0.41259955E+01  0.98830733E+01
  0.41510428E+01  0.97162139E+01
  0.41760900E+01  0.95673855E+01
  0.42011373E+01  0.94413077E+01
  0.42261845E+01  0.93415681E+01
  0.42512318E+01  0.92700972E+01
  0.42762791E+01  0.92273298E+01
  0.43013263E+01  0.92129935E+01
  
